Map,Safe prob,Delay prob,Number of agents,Number of goals,Instance,Algorithm,Runtime,Calls to EGTSP\TSP
den520d,0.8,0.1,20,40,11,RCbssBase,,
den520d,0.8,0.1,20,40,12,RCbssEff,58.99821,1
den520d,0.8,0.1,20,40,12,RCbssBase,,
den520d,0.8,0.1,20,40,13,RCbssEff,,
den520d,0.8,0.1,20,40,13,RCbssBase,,
den520d,0.8,0.1,20,40,14,RCbssEff,,
den520d,0.8,0.1,20,40,14,RCbssBase,,
den520d,0.8,0.1,20,40,15,RCbssEff,58.89052,1
den520d,0.8,0.1,20,40,15,RCbssBase,,
den520d,0.8,0.1,20,40,16,RCbssEff,59.9813,1
den520d,0.8,0.1,20,40,16,RCbssBase,,
den520d,0.8,0.1,20,40,17,RCbssEff,57.48805,1
den520d,0.8,0.1,20,40,17,RCbssBase,,
den520d,0.8,0.1,20,40,18,RCbssEff,59.18977,1
den520d,0.8,0.1,20,40,18,RCbssBase,,
den520d,0.8,0.1,20,40,19,RCbssEff,,
den520d,0.8,0.1,20,40,19,RCbssBase,,
den520d,0.8,0.1,20,40,20,RCbssEff,58.85236,1
den520d,0.8,0.1,20,40,20,RCbssBase,,
den520d,0.8,0.1,20,50,1,RCbssEff,,
den520d,0.8,0.1,20,50,1,RCbssBase,,
den520d,0.8,0.1,20,50,2,RCbssEff,,
den520d,0.8,0.1,20,50,2,RCbssBase,,
den520d,0.8,0.1,20,50,3,RCbssEff,,
den520d,0.8,0.1,20,50,3,RCbssBase,,
den520d,0.8,0.1,20,50,4,RCbssEff,,
den520d,0.8,0.1,20,50,4,RCbssBase,,
den520d,0.8,0.1,20,50,5,RCbssEff,,
den520d,0.8,0.1,20,50,5,RCbssBase,,
den520d,0.8,0.1,20,50,6,RCbssEff,,
den520d,0.8,0.1,20,50,6,RCbssBase,,
den520d,0.8,0.1,20,50,7,RCbssEff,,
den520d,0.8,0.1,20,50,7,RCbssBase,,
den520d,0.8,0.1,20,50,8,RCbssEff,,
den520d,0.8,0.1,20,50,8,RCbssBase,,
den520d,0.8,0.1,20,50,9,RCbssEff,,
den520d,0.8,0.1,20,50,9,RCbssBase,,
den520d,0.8,0.1,20,50,10,RCbssEff,,
den520d,0.8,0.1,20,50,10,RCbssBase,,
den520d,0.8,0.1,20,50,11,RCbssEff,,
den520d,0.8,0.1,20,50,11,RCbssBase,,
den520d,0.8,0.1,20,50,12,RCbssEff,,
den520d,0.8,0.1,20,50,12,RCbssBase,,
den520d,0.8,0.1,20,50,13,RCbssEff,,
den520d,0.8,0.1,20,50,13,RCbssBase,,
den520d,0.8,0.1,20,50,14,RCbssEff,,
den520d,0.8,0.1,20,50,14,RCbssBase,,
den520d,0.8,0.1,20,50,15,RCbssEff,,
den520d,0.8,0.1,20,50,15,RCbssBase,,
den520d,0.8,0.1,20,50,16,RCbssEff,,
den520d,0.8,0.1,20,50,16,RCbssBase,,
den520d,0.8,0.1,20,50,17,RCbssEff,,
den520d,0.8,0.1,20,50,17,RCbssBase,,
den520d,0.8,0.1,20,50,18,RCbssEff,,
den520d,0.8,0.1,20,50,18,RCbssBase,,
den520d,0.8,0.1,20,50,19,RCbssEff,,
den520d,0.8,0.1,20,50,19,RCbssBase,,
den520d,0.8,0.1,20,50,20,RCbssEff,,
den520d,0.8,0.1,20,50,20,RCbssBase,,
den520d,0.8,0.1,25,6,1,RCbssEff,7.58517,1
den520d,0.8,0.1,25,6,1,RCbssBase,3.52735,13
den520d,0.8,0.1,25,6,2,RCbssEff,5.95457,1
den520d,0.8,0.1,25,6,2,RCbssBase,9.77386,52
den520d,0.8,0.1,25,6,3,RCbssEff,8.80119,1
den520d,0.8,0.1,25,6,3,RCbssBase,3.81305,15
den520d,0.8,0.1,25,6,4,RCbssEff,7.90432,1
den520d,0.8,0.1,25,6,4,RCbssBase,10.70054,62
den520d,0.8,0.1,25,6,5,RCbssEff,8.36383,1
den520d,0.8,0.1,25,6,5,RCbssBase,4.38118,21
den520d,0.8,0.1,25,6,6,RCbssEff,7.91657,1
den520d,0.8,0.1,25,6,6,RCbssBase,4.53457,20
den520d,0.8,0.1,25,6,7,RCbssEff,7.55068,1
den520d,0.8,0.1,25,6,7,RCbssBase,2.62621,7
den520d,0.8,0.1,25,6,8,RCbssEff,7.83356,1
den520d,0.8,0.1,25,6,8,RCbssBase,7.7284,47
den520d,0.8,0.1,25,6,9,RCbssEff,7.99974,1
den520d,0.8,0.1,25,6,9,RCbssBase,5.30212,25
den520d,0.8,0.1,25,6,10,RCbssEff,7.58128,1
den520d,0.8,0.1,25,6,10,RCbssBase,5.10598,24
den520d,0.8,0.1,25,6,11,RCbssEff,8.08664,1
den520d,0.8,0.1,25,6,11,RCbssBase,4.38587,19
den520d,0.8,0.1,25,6,12,RCbssEff,7.15818,1
den520d,0.8,0.1,25,6,12,RCbssBase,2.99304,10
den520d,0.8,0.1,25,6,13,RCbssEff,7.068,1
den520d,0.8,0.1,25,6,13,RCbssBase,7.71733,39
den520d,0.8,0.1,25,6,14,RCbssEff,8.10738,1
den520d,0.8,0.1,25,6,14,RCbssBase,3.36481,11
den520d,0.8,0.1,25,6,15,RCbssEff,7.45604,1
den520d,0.8,0.1,25,6,15,RCbssBase,11.49216,71
den520d,0.8,0.1,25,6,16,RCbssEff,6.6446,1
den520d,0.8,0.1,25,6,16,RCbssBase,4.91148,23
den520d,0.8,0.1,25,6,17,RCbssEff,8.02007,1
den520d,0.8,0.1,25,6,17,RCbssBase,3.97914,16
den520d,0.8,0.1,25,6,18,RCbssEff,7.51891,1
den520d,0.8,0.1,25,6,18,RCbssBase,7.26824,38
den520d,0.8,0.1,25,6,19,RCbssEff,6.81111,1
den520d,0.8,0.1,25,6,19,RCbssBase,2.77265,7
den520d,0.8,0.1,25,6,20,RCbssEff,8.38848,1
den520d,0.8,0.1,25,6,20,RCbssBase,4.44627,16
den520d,0.8,0.1,25,10,1,RCbssEff,12.38641,1
den520d,0.8,0.1,25,10,1,RCbssBase,10.46123,43
den520d,0.8,0.1,25,10,2,RCbssEff,12.95501,1
den520d,0.8,0.1,25,10,2,RCbssBase,,
den520d,0.8,0.1,25,10,3,RCbssEff,12.89275,1
den520d,0.8,0.1,25,10,3,RCbssBase,8.02657,31
den520d,0.8,0.1,25,10,4,RCbssEff,11.50736,1
den520d,0.8,0.1,25,10,4,RCbssBase,,
den520d,0.8,0.1,25,10,5,RCbssEff,12.33019,1
den520d,0.8,0.1,25,10,5,RCbssBase,22.57776,113
den520d,0.8,0.1,25,10,6,RCbssEff,12.62793,1
den520d,0.8,0.1,25,10,6,RCbssBase,28.09938,142
den520d,0.8,0.1,25,10,7,RCbssEff,11.97624,1
den520d,0.8,0.1,25,10,7,RCbssBase,7.87509,34
den520d,0.8,0.1,25,10,8,RCbssEff,12.04842,1
den520d,0.8,0.1,25,10,8,RCbssBase,,
den520d,0.8,0.1,25,10,9,RCbssEff,11.51132,1
den520d,0.8,0.1,25,10,9,RCbssBase,39.03457,201
den520d,0.8,0.1,25,10,10,RCbssEff,12.39867,1
den520d,0.8,0.1,25,10,10,RCbssBase,22.66359,115
den520d,0.8,0.1,25,10,11,RCbssEff,12.14801,1
den520d,0.8,0.1,25,10,11,RCbssBase,25.34924,128
den520d,0.8,0.1,25,10,12,RCbssEff,11.7355,1
den520d,0.8,0.1,25,10,12,RCbssBase,44.52487,242
den520d,0.8,0.1,25,10,13,RCbssEff,10.54806,1
den520d,0.8,0.1,25,10,13,RCbssBase,17.74335,85
den520d,0.8,0.1,25,10,14,RCbssEff,11.94792,1
den520d,0.8,0.1,25,10,14,RCbssBase,20.15265,60
den520d,0.8,0.1,25,10,15,RCbssEff,11.60344,1
den520d,0.8,0.1,25,10,15,RCbssBase,,
den520d,0.8,0.1,25,10,16,RCbssEff,10.96737,1
den520d,0.8,0.1,25,10,16,RCbssBase,28.9458,147
den520d,0.8,0.1,25,10,17,RCbssEff,11.66727,1
den520d,0.8,0.1,25,10,17,RCbssBase,15.56601,74
den520d,0.8,0.1,25,10,18,RCbssEff,12.03316,1
den520d,0.8,0.1,25,10,18,RCbssBase,52.80009,261
den520d,0.8,0.1,25,10,19,RCbssEff,12.36676,1
den520d,0.8,0.1,25,10,19,RCbssBase,16.36144,78
den520d,0.8,0.1,25,10,20,RCbssEff,12.33058,1
den520d,0.8,0.1,25,10,20,RCbssBase,11.71937,51
den520d,0.8,0.1,25,16,1,RCbssEff,18.6404,1
den520d,0.8,0.1,25,16,1,RCbssBase,,
den520d,0.8,0.1,25,16,2,RCbssEff,19.41614,1
den520d,0.8,0.1,25,16,2,RCbssBase,,
den520d,0.8,0.1,25,16,3,RCbssEff,20.20625,1
den520d,0.8,0.1,25,16,3,RCbssBase,,
den520d,0.8,0.1,25,16,4,RCbssEff,19.09586,1
den520d,0.8,0.1,25,16,4,RCbssBase,,
den520d,0.8,0.1,25,16,5,RCbssEff,19.20606,1
den520d,0.8,0.1,25,16,5,RCbssBase,,
den520d,0.8,0.1,25,16,6,RCbssEff,19.12493,1
den520d,0.8,0.1,25,16,6,RCbssBase,,
den520d,0.8,0.1,25,16,7,RCbssEff,19.62456,1
den520d,0.8,0.1,25,16,7,RCbssBase,,
den520d,0.8,0.1,25,16,8,RCbssEff,18.50918,1
den520d,0.8,0.1,25,16,8,RCbssBase,,
den520d,0.8,0.1,25,16,9,RCbssEff,18.76545,1
den520d,0.8,0.1,25,16,9,RCbssBase,,
den520d,0.8,0.1,25,16,10,RCbssEff,18.9638,1
den520d,0.8,0.1,25,16,10,RCbssBase,,
den520d,0.8,0.1,25,16,11,RCbssEff,18.80623,1
den520d,0.8,0.1,25,16,11,RCbssBase,,
den520d,0.8,0.1,25,16,12,RCbssEff,19.55515,1
den520d,0.8,0.1,25,16,12,RCbssBase,,
den520d,0.8,0.1,25,16,13,RCbssEff,17.18189,1
den520d,0.8,0.1,25,16,13,RCbssBase,,
den520d,0.8,0.1,25,16,14,RCbssEff,20.02301,1
den520d,0.8,0.1,25,16,14,RCbssBase,,
den520d,0.8,0.1,25,16,15,RCbssEff,18.73323,1
den520d,0.8,0.1,25,16,15,RCbssBase,,
den520d,0.8,0.1,25,16,16,RCbssEff,19.49405,1
den520d,0.8,0.1,25,16,16,RCbssBase,,
den520d,0.8,0.1,25,16,17,RCbssEff,18.13139,1
den520d,0.8,0.1,25,16,17,RCbssBase,,
den520d,0.8,0.1,25,16,18,RCbssEff,19.58982,1
den520d,0.8,0.1,25,16,18,RCbssBase,,
den520d,0.8,0.1,25,16,19,RCbssEff,19.42334,1
den520d,0.8,0.1,25,16,19,RCbssBase,,
den520d,0.8,0.1,25,16,20,RCbssEff,19.72168,1
den520d,0.8,0.1,25,16,20,RCbssBase,,
den520d,0.8,0.1,25,20,1,RCbssEff,24.18601,1
den520d,0.8,0.1,25,20,1,RCbssBase,,
den520d,0.8,0.1,25,20,2,RCbssEff,25.13875,1
den520d,0.8,0.1,25,20,2,RCbssBase,,
den520d,0.8,0.1,25,20,3,RCbssEff,26.08915,1
den520d,0.8,0.1,25,20,3,RCbssBase,,
den520d,0.8,0.1,25,20,4,RCbssEff,24.31552,1
den520d,0.8,0.1,25,20,4,RCbssBase,,
den520d,0.8,0.1,25,20,5,RCbssEff,24.47661,1
den520d,0.8,0.1,25,20,5,RCbssBase,,
den520d,0.8,0.1,25,20,6,RCbssEff,24.73826,1
den520d,0.8,0.1,25,20,6,RCbssBase,,
den520d,0.8,0.1,25,20,7,RCbssEff,25.22893,1
den520d,0.8,0.1,25,20,7,RCbssBase,,
den520d,0.8,0.1,25,20,8,RCbssEff,24.26782,1
den520d,0.8,0.1,25,20,8,RCbssBase,,
den520d,0.8,0.1,25,20,9,RCbssEff,24.20893,1
den520d,0.8,0.1,25,20,9,RCbssBase,,
den520d,0.8,0.1,25,20,10,RCbssEff,25.15236,1
den520d,0.8,0.1,25,20,10,RCbssBase,,
den520d,0.8,0.1,25,20,11,RCbssEff,24.08573,1
den520d,0.8,0.1,25,20,11,RCbssBase,,
den520d,0.8,0.1,25,20,12,RCbssEff,23.99708,1
den520d,0.8,0.1,25,20,12,RCbssBase,,
den520d,0.8,0.1,25,20,13,RCbssEff,22.42029,1
den520d,0.8,0.1,25,20,13,RCbssBase,,
den520d,0.8,0.1,25,20,14,RCbssEff,25.62083,1
den520d,0.8,0.1,25,20,14,RCbssBase,,
den520d,0.8,0.1,25,20,15,RCbssEff,24.92549,1
den520d,0.8,0.1,25,20,15,RCbssBase,,
den520d,0.8,0.1,25,20,16,RCbssEff,25.39268,1
den520d,0.8,0.1,25,20,16,RCbssBase,,
den520d,0.8,0.1,25,20,17,RCbssEff,23.30098,1
den520d,0.8,0.1,25,20,17,RCbssBase,,
den520d,0.8,0.1,25,20,18,RCbssEff,24.64879,1
den520d,0.8,0.1,25,20,18,RCbssBase,,
den520d,0.8,0.1,25,20,19,RCbssEff,26.23227,1
den520d,0.8,0.1,25,20,19,RCbssBase,,
den520d,0.8,0.1,25,20,20,RCbssEff,25.35344,1
den520d,0.8,0.1,25,20,20,RCbssBase,,
den520d,0.8,0.1,25,30,1,RCbssEff,40.31125,1
den520d,0.8,0.1,25,30,1,RCbssBase,,
den520d,0.8,0.1,25,30,2,RCbssEff,41.90686,1
den520d,0.8,0.1,25,30,2,RCbssBase,,
den520d,0.8,0.1,25,30,3,RCbssEff,44.08377,1
den520d,0.8,0.1,25,30,3,RCbssBase,,
den520d,0.8,0.1,25,30,4,RCbssEff,41.42681,1
den520d,0.8,0.1,25,30,4,RCbssBase,,
den520d,0.8,0.1,25,30,5,RCbssEff,40.47647,1
den520d,0.8,0.1,25,30,5,RCbssBase,,
den520d,0.8,0.1,25,30,6,RCbssEff,39.89162,1
den520d,0.8,0.1,25,30,6,RCbssBase,,
den520d,0.8,0.1,25,30,7,RCbssEff,41.27826,1
den520d,0.8,0.1,25,30,7,RCbssBase,,
den520d,0.8,0.1,25,30,8,RCbssEff,39.63239,1
den520d,0.8,0.1,25,30,8,RCbssBase,,
den520d,0.8,0.1,25,30,9,RCbssEff,41.11296,1
den520d,0.8,0.1,25,30,9,RCbssBase,,
den520d,0.8,0.1,25,30,10,RCbssEff,40.95097,1
den520d,0.8,0.1,25,30,10,RCbssBase,,
den520d,0.8,0.1,25,30,11,RCbssEff,41.7277,1
den520d,0.8,0.1,25,30,11,RCbssBase,,
den520d,0.8,0.1,25,30,12,RCbssEff,40.57639,1
den520d,0.8,0.1,25,30,12,RCbssBase,,
den520d,0.8,0.1,25,30,13,RCbssEff,40.5995,1
den520d,0.8,0.1,25,30,13,RCbssBase,,
den520d,0.8,0.1,25,30,14,RCbssEff,42.02292,1
den520d,0.8,0.1,25,30,14,RCbssBase,,
den520d,0.8,0.1,25,30,15,RCbssEff,40.72783,1
den520d,0.8,0.1,25,30,15,RCbssBase,,
den520d,0.8,0.1,25,30,16,RCbssEff,41.39087,1
den520d,0.8,0.1,25,30,16,RCbssBase,,
den520d,0.8,0.1,25,30,17,RCbssEff,39.9851,1
den520d,0.8,0.1,25,30,17,RCbssBase,,
den520d,0.8,0.1,25,30,18,RCbssEff,40.78818,1
den520d,0.8,0.1,25,30,18,RCbssBase,,
den520d,0.8,0.1,25,30,19,RCbssEff,42.04714,1
den520d,0.8,0.1,25,30,19,RCbssBase,,
den520d,0.8,0.1,25,30,20,RCbssEff,41.11498,1
den520d,0.8,0.1,25,30,20,RCbssBase,,
den520d,0.8,0.1,25,40,1,RCbssEff,,
den520d,0.8,0.1,25,40,1,RCbssBase,,
den520d,0.8,0.1,25,40,2,RCbssEff,,
den520d,0.8,0.1,25,40,2,RCbssBase,,
den520d,0.8,0.1,25,40,3,RCbssEff,,
den520d,0.8,0.1,25,40,3,RCbssBase,,
den520d,0.8,0.1,25,40,4,RCbssEff,,
den520d,0.8,0.1,25,40,4,RCbssBase,,
den520d,0.8,0.1,25,40,5,RCbssEff,,
den520d,0.8,0.1,25,40,5,RCbssBase,,
den520d,0.8,0.1,25,40,6,RCbssEff,,
den520d,0.8,0.1,25,40,6,RCbssBase,,
den520d,0.8,0.1,25,40,7,RCbssEff,,
den520d,0.8,0.1,25,40,7,RCbssBase,,
den520d,0.8,0.1,25,40,8,RCbssEff,58.85005,1
den520d,0.8,0.1,25,40,8,RCbssBase,,
den520d,0.8,0.1,25,40,9,RCbssEff,,
den520d,0.8,0.1,25,40,9,RCbssBase,,
den520d,0.8,0.1,25,40,10,RCbssEff,,
den520d,0.8,0.1,25,40,10,RCbssBase,,
den520d,0.8,0.1,25,40,11,RCbssEff,,
den520d,0.8,0.1,25,40,11,RCbssBase,,
den520d,0.8,0.1,25,40,12,RCbssEff,,
den520d,0.8,0.1,25,40,12,RCbssBase,,
den520d,0.8,0.1,25,40,13,RCbssEff,,
den520d,0.8,0.1,25,40,13,RCbssBase,,
den520d,0.8,0.1,25,40,14,RCbssEff,,
den520d,0.8,0.1,25,40,14,RCbssBase,,
den520d,0.8,0.1,25,40,15,RCbssEff,,
den520d,0.8,0.1,25,40,15,RCbssBase,,
den520d,0.8,0.1,25,40,16,RCbssEff,,
den520d,0.8,0.1,25,40,16,RCbssBase,,
den520d,0.8,0.1,25,40,17,RCbssEff,59.82909,1
den520d,0.8,0.1,25,40,17,RCbssBase,,
den520d,0.8,0.1,25,40,18,RCbssEff,,
den520d,0.8,0.1,25,40,18,RCbssBase,,
den520d,0.8,0.1,25,40,19,RCbssEff,,
den520d,0.8,0.1,25,40,19,RCbssBase,,
den520d,0.8,0.1,25,40,20,RCbssEff,,
den520d,0.8,0.1,25,40,20,RCbssBase,,
den520d,0.8,0.1,25,50,1,RCbssEff,,
den520d,0.8,0.1,25,50,1,RCbssBase,,
den520d,0.8,0.1,25,50,2,RCbssEff,,
den520d,0.8,0.1,25,50,2,RCbssBase,,
den520d,0.8,0.1,25,50,3,RCbssEff,,
den520d,0.8,0.1,25,50,3,RCbssBase,,
den520d,0.8,0.1,25,50,4,RCbssEff,,
den520d,0.8,0.1,25,50,4,RCbssBase,,
den520d,0.8,0.1,25,50,5,RCbssEff,,
den520d,0.8,0.1,25,50,5,RCbssBase,,
den520d,0.8,0.1,25,50,6,RCbssEff,,
den520d,0.8,0.1,25,50,6,RCbssBase,,
den520d,0.8,0.1,25,50,7,RCbssEff,,
den520d,0.8,0.1,25,50,7,RCbssBase,,
den520d,0.8,0.1,25,50,8,RCbssEff,,
den520d,0.8,0.1,25,50,8,RCbssBase,,
den520d,0.8,0.1,25,50,9,RCbssEff,,
den520d,0.8,0.1,25,50,9,RCbssBase,,
den520d,0.8,0.1,25,50,10,RCbssEff,,
den520d,0.8,0.1,25,50,10,RCbssBase,,
den520d,0.8,0.1,25,50,11,RCbssEff,,
den520d,0.8,0.1,25,50,11,RCbssBase,,
den520d,0.8,0.1,25,50,12,RCbssEff,,
den520d,0.8,0.1,25,50,12,RCbssBase,,
den520d,0.8,0.1,25,50,13,RCbssEff,,
den520d,0.8,0.1,25,50,13,RCbssBase,,
den520d,0.8,0.1,25,50,14,RCbssEff,,
den520d,0.8,0.1,25,50,14,RCbssBase,,
den520d,0.8,0.1,25,50,15,RCbssEff,,
den520d,0.8,0.1,25,50,15,RCbssBase,,
den520d,0.8,0.1,25,50,16,RCbssEff,,
den520d,0.8,0.1,25,50,16,RCbssBase,,
den520d,0.8,0.1,25,50,17,RCbssEff,,
den520d,0.8,0.1,25,50,17,RCbssBase,,
den520d,0.8,0.1,25,50,18,RCbssEff,,
den520d,0.8,0.1,25,50,18,RCbssBase,,
den520d,0.8,0.1,25,50,19,RCbssEff,,
den520d,0.8,0.1,25,50,19,RCbssBase,,
den520d,0.8,0.1,25,50,20,RCbssEff,,
den520d,0.8,0.1,25,50,20,RCbssBase,,
den520d,0.8,0.3,3,6,1,RCbssEff,4.79421,1
den520d,0.8,0.3,3,6,1,RCbssBase,1.06676,12
den520d,0.8,0.3,3,6,2,RCbssEff,3.44841,1
den520d,0.8,0.3,3,6,2,RCbssBase,4.36648,43
den520d,0.8,0.3,3,6,3,RCbssEff,5.24808,1
den520d,0.8,0.3,3,6,3,RCbssBase,1.31188,12
den520d,0.8,0.3,3,6,4,RCbssEff,4.74179,1
den520d,0.8,0.3,3,6,4,RCbssBase,1.55118,19
den520d,0.8,0.3,3,6,5,RCbssEff,5.44283,1
den520d,0.8,0.3,3,6,5,RCbssBase,1.2822,7
den520d,0.8,0.3,3,6,6,RCbssEff,4.79503,1
den520d,0.8,0.3,3,6,6,RCbssBase,1.77695,26
den520d,0.8,0.3,3,6,7,RCbssEff,4.55753,1
den520d,0.8,0.3,3,6,7,RCbssBase,1.61964,18
den520d,0.8,0.3,3,6,8,RCbssEff,4.80465,1
den520d,0.8,0.3,3,6,8,RCbssBase,1.58897,17
den520d,0.8,0.3,3,6,9,RCbssEff,4.73727,1
den520d,0.8,0.3,3,6,9,RCbssBase,1.39418,16
den520d,0.8,0.3,3,6,10,RCbssEff,4.56703,1
den520d,0.8,0.3,3,6,10,RCbssBase,1.03586,10
den520d,0.8,0.3,3,6,11,RCbssEff,4.72765,1
den520d,0.8,0.3,3,6,11,RCbssBase,0.78007,7
den520d,0.8,0.3,3,6,12,RCbssEff,4.27029,1
den520d,0.8,0.3,3,6,12,RCbssBase,1.60529,23
den520d,0.8,0.3,3,6,13,RCbssEff,4.18326,1
den520d,0.8,0.3,3,6,13,RCbssBase,0.79276,7
den520d,0.8,0.3,3,6,14,RCbssEff,4.86657,1
den520d,0.8,0.3,3,6,14,RCbssBase,1.23449,10
den520d,0.8,0.3,3,6,15,RCbssEff,4.54347,1
den520d,0.8,0.3,3,6,15,RCbssBase,1.45086,12
den520d,0.8,0.3,3,6,16,RCbssEff,5.24758,1
den520d,0.8,0.3,3,6,16,RCbssBase,1.73067,13
den520d,0.8,0.3,3,6,17,RCbssEff,4.65145,1
den520d,0.8,0.3,3,6,17,RCbssBase,0.80091,8
den520d,0.8,0.3,3,6,18,RCbssEff,4.77019,1
den520d,0.8,0.3,3,6,18,RCbssBase,6.07101,48
den520d,0.8,0.3,3,6,19,RCbssEff,4.13158,1
den520d,0.8,0.3,3,6,19,RCbssBase,1.17562,7
den520d,0.8,0.3,3,6,20,RCbssEff,4.89511,1
den520d,0.8,0.3,3,6,20,RCbssBase,1.40994,15
den520d,0.8,0.3,3,10,1,RCbssEff,8.68097,1
den520d,0.8,0.3,3,10,1,RCbssBase,12.90789,188
den520d,0.8,0.3,3,10,2,RCbssEff,8.78211,1
den520d,0.8,0.3,3,10,2,RCbssBase,25.36172,247
den520d,0.8,0.3,3,10,3,RCbssEff,9.1439,1
den520d,0.8,0.3,3,10,3,RCbssBase,2.68869,34
den520d,0.8,0.3,3,10,4,RCbssEff,7.92159,1
den520d,0.8,0.3,3,10,4,RCbssBase,10.48567,115
den520d,0.8,0.3,3,10,5,RCbssEff,8.45907,1
den520d,0.8,0.3,3,10,5,RCbssBase,1.82728,30
den520d,0.8,0.3,3,10,6,RCbssEff,8.65157,1
den520d,0.8,0.3,3,10,6,RCbssBase,43.96564,604
den520d,0.8,0.3,3,10,7,RCbssEff,8.43369,1
den520d,0.8,0.3,3,10,7,RCbssBase,3.20323,28
den520d,0.8,0.3,3,10,8,RCbssEff,8.17433,1
den520d,0.8,0.3,3,10,8,RCbssBase,1.91469,25
den520d,0.8,0.3,3,10,9,RCbssEff,8.04884,1
den520d,0.8,0.3,3,10,9,RCbssBase,6.34055,111
den520d,0.8,0.3,3,10,10,RCbssEff,8.35709,1
den520d,0.8,0.3,3,10,10,RCbssBase,3.05704,39
den520d,0.8,0.3,3,10,11,RCbssEff,8.28397,1
den520d,0.8,0.3,3,10,11,RCbssBase,3.06983,55
den520d,0.8,0.3,3,10,12,RCbssEff,8.15579,1
den520d,0.8,0.3,3,10,12,RCbssBase,2.53828,29
den520d,0.8,0.3,3,10,13,RCbssEff,7.21165,1
den520d,0.8,0.3,3,10,13,RCbssBase,3.06354,46
den520d,0.8,0.3,3,10,14,RCbssEff,8.23311,1
den520d,0.8,0.3,3,10,14,RCbssBase,4.74481,62
den520d,0.8,0.3,3,10,15,RCbssEff,8.1523,1
den520d,0.8,0.3,3,10,15,RCbssBase,7.89116,108
den520d,0.8,0.3,3,10,16,RCbssEff,7.71649,1
den520d,0.8,0.3,3,10,16,RCbssBase,5.66268,67
den520d,0.8,0.3,3,10,17,RCbssEff,7.97619,1
den520d,0.8,0.3,3,10,17,RCbssBase,4.17051,75
den520d,0.8,0.3,3,10,18,RCbssEff,8.99862,1
den520d,0.8,0.3,3,10,18,RCbssBase,49.66594,414
den520d,0.8,0.3,3,10,19,RCbssEff,8.57412,1
den520d,0.8,0.3,3,10,19,RCbssBase,2.66863,27
den520d,0.8,0.3,3,10,20,RCbssEff,8.58443,1
den520d,0.8,0.3,3,10,20,RCbssBase,2.42019,26
den520d,0.8,0.3,3,16,1,RCbssEff,14.48555,1
den520d,0.8,0.3,3,16,1,RCbssBase,,
den520d,0.8,0.3,3,16,2,RCbssEff,15.25385,1
den520d,0.8,0.3,3,16,2,RCbssBase,31.57634,338
den520d,0.8,0.3,3,16,3,RCbssEff,15.75129,1
den520d,0.8,0.3,3,16,3,RCbssBase,38.39378,477
den520d,0.8,0.3,3,16,4,RCbssEff,14.94404,1
den520d,0.8,0.3,3,16,4,RCbssBase,,
den520d,0.8,0.3,3,16,5,RCbssEff,14.94737,1
den520d,0.8,0.3,3,16,5,RCbssBase,24.88285,438
den520d,0.8,0.3,3,16,6,RCbssEff,15.69812,1
den520d,0.8,0.3,3,16,6,RCbssBase,,
den520d,0.8,0.3,3,16,7,RCbssEff,15.41402,1
den520d,0.8,0.3,3,16,7,RCbssBase,,
den520d,0.8,0.3,3,16,8,RCbssEff,14.55261,1
den520d,0.8,0.3,3,16,8,RCbssBase,58.30902,750
den520d,0.8,0.3,3,16,9,RCbssEff,14.5196,1
den520d,0.8,0.3,3,16,9,RCbssBase,39.03065,552
den520d,0.8,0.3,3,16,10,RCbssEff,14.69523,1
den520d,0.8,0.3,3,16,10,RCbssBase,,
den520d,0.8,0.3,3,16,11,RCbssEff,14.59881,1
den520d,0.8,0.3,3,16,11,RCbssBase,30.25945,333
den520d,0.8,0.3,3,16,12,RCbssEff,14.86463,1
den520d,0.8,0.3,3,16,12,RCbssBase,,
den520d,0.8,0.3,3,16,13,RCbssEff,13.29783,1
den520d,0.8,0.3,3,16,13,RCbssBase,13.04529,189
den520d,0.8,0.3,3,16,14,RCbssEff,15.80286,1
den520d,0.8,0.3,3,16,14,RCbssBase,,
den520d,0.8,0.3,3,16,15,RCbssEff,14.66447,1
den520d,0.8,0.3,3,16,15,RCbssBase,,
den520d,0.8,0.3,3,16,16,RCbssEff,15.1158,1
den520d,0.8,0.3,3,16,16,RCbssBase,,
den520d,0.8,0.3,3,16,17,RCbssEff,13.94718,1
den520d,0.8,0.3,3,16,17,RCbssBase,15.3293,226
den520d,0.8,0.3,3,16,18,RCbssEff,15.20149,1
den520d,0.8,0.3,3,16,18,RCbssBase,,
den520d,0.8,0.3,3,16,19,RCbssEff,15.14078,1
den520d,0.8,0.3,3,16,19,RCbssBase,10.10417,122
den520d,0.8,0.3,3,16,20,RCbssEff,15.29247,1
den520d,0.8,0.3,3,16,20,RCbssBase,41.78304,376
den520d,0.8,0.3,3,20,1,RCbssEff,19.7239,1
den520d,0.8,0.3,3,20,1,RCbssBase,,
den520d,0.8,0.3,3,20,2,RCbssEff,19.88747,1
den520d,0.8,0.3,3,20,2,RCbssBase,,
den520d,0.8,0.3,3,20,3,RCbssEff,20.74319,1
den520d,0.8,0.3,3,20,3,RCbssBase,,
den520d,0.8,0.3,3,20,4,RCbssEff,19.50494,1
den520d,0.8,0.3,3,20,4,RCbssBase,,
den520d,0.8,0.3,3,20,5,RCbssEff,19.65004,1
